tanggal,tn,tx,tavg,rh_avg,rr,source_file,month,day_of_year,rain3,rain3_valid_days,rain7,rain7_valid_days,rain14,rain14_valid_days,temp_range,rainfall_anomaly,score_rr,score_rain3,score_rain7,score_rain14,score_rh_avg,score_temp_range,fri,risk_level,confidence
2026-04-18,24.2,34.4,27.7,79.0,0.0,laporan_iklim_harian-april-2026.xlsx,4,108,0.1000000000000284,2,21.50000000000004,5,132.49999999999997,11,10.2,21.012269938650302,0.0,1.2500000000003473,29.503602882305856,62.6943005181347,37.5,25.00000000000013,20.31997048415944,Low,0.7222222222222222
2026-04-19,23.0,35.0,27.2,85.0,42.6,laporan_iklim_harian-april-2026.xlsx,4,109,42.70000000000003,3,64.10000000000004,5,175.1,11,12.0,93.25153374233128,62.6,75.40561931143648,60.939510939510946,75.95858109493541,70.0,15.000000000000012,60.21790861270748,Medium,0.8333333333333334
2026-04-20,23.4,28.2,25.1,96.0,7.1,laporan_iklim_harian-april-2026.xlsx,4,110,49.70000000000003,3,71.20000000000003,5,139.39999999999998,11,4.800000000000001,70.39877300613497,22.8,76.79066086268303,65.50836550836551,65.24796447076238,95.83333333333334,91.3265306122449,65.48316303770441,Medium,0.8333333333333334
2026-04-21,23.0,33.3,26.0,89.0,24.3,laporan_iklim_harian-april-2026.xlsx,4,111,74.00000000000003,3,95.50000000000004,6,163.7,12,10.299999999999995,86.65644171779141,44.3,81.598733676296,76.12804157807702,74.24130273871206,81.25,24.444444444444496,62.09224991250863,Medium,0.9047619047619048
2026-04-22,23.5,32.4,27.3,84.0,15.3,laporan_iklim_harian-april-2026.xlsx,4,112,46.70000000000003,3,89.40000000000003,6,178.49999999999997,12,8.899999999999999,79.67791411042946,33.733333333333334,76.19707162643451,75.40751240255138,76.30715603854829,65.0,56.25000000000007,60.80209012285778,Medium,0.9047619047619048
2026-04-23,23.9,33.8,28.3,81.0,0.0,laporan_iklim_harian-april-2026.xlsx,4,113,39.60000000000002,3,89.40000000000003,7,162.79999999999998,12,9.9,21.012269938650302,0.0,74.00379506641366,75.40751240255138,73.9082161361954,50.0,32.50000000000009,45.877707487284994,Medium,0.9523809523809524
2026-04-24,25.1,34.9,29.0,79.0,0.0,laporan_iklim_harian-april-2026.xlsx,4,114,15.30000000000003,3,89.30000000000004,7,162.79999999999998,12,9.799999999999995,21.012269938650302,0.0,50.94876660341556,75.39570044885424,73.9082161361954,37.5,35.00000000000021,39.764930001630816,Medium,0.9523809523809524
2026-04-25,25.1,33.5,27.0,89.0,0.0,laporan_iklim_harian-april-2026.xlsx,4,115,0.0,3,89.30000000000004,7,110.79999999999998,12,8.399999999999999,21.012269938650302,0.0,0.0,75.39570044885424,54.663212435233156,81.25,66.66666666666671,38.96317631085146,Medium,0.9523809523809524
2026-04-26,23.5,32.7,27.1,86.0,42.5,laporan_iklim_harian-april-2026.xlsx,4,116,42.50000000000003,3,89.20000000000005,7,153.29999999999998,12,9.200000000000005,93.02147239263805,62.5,75.36604669568659,75.3838884951571,70.3923019985196,75.0,49.99999999999996,67.79502281326285,High,0.9523809523809524
2026-04-27,24.0,34.1,27.2,83.0,3.4,laporan_iklim_harian-april-2026.xlsx,4,117,45.90000000000003,3,85.50000000000004,7,156.7,12,10.1,64.11042944785275,13.6,76.0387811634349,74.71042471042472,71.65062916358252,60.0,27.500000000000117,50.10438285560896,Medium,0.9523809523809524
2026-04-28,23.5,34.1,28.7,77.0,0.8,laporan_iklim_harian-april-2026.xlsx,4,118,46.70000000000003,3,62.00000000000004,7,157.49999999999997,13,10.6,50.61349693251533,3.2,76.19707162643451,59.5881595881596,71.94670614359732,25.0,22.777777777777803,39.33897554453725,Medium,0.9761904761904763
2026-04-29,23.5,31.5,26.5,88.0,0.0,laporan_iklim_harian-april-2026.xlsx,4,119,4.200000000000029,3,46.700000000000045,7,136.09999999999997,13,8.0,21.012269938650302,0.0,29.47154471544718,49.679743795036046,64.02664692820132,79.16666666666667,75.0,42.873935205164976,Medium,0.9761904761904763
2026-04-30,23.4,33.9,28.0,82.0,3.0,laporan_iklim_harian-april-2026.xlsx,4,120,3.8000000000000287,3,49.700000000000045,7,139.09999999999997,14,10.5,62.57668711656442,12.0,28.65853658536588,51.673101673101684,65.13693560325683,55.0,23.333333333333357,34.746366128364116,Medium,1.0
2026-05-01,23.4,33.4,26.0,92.0,69.0,laporan_iklim_harian-mei-2026.xlsx,5,121,72.00000000000003,3,118.70000000000005,7,208.0,14,10.0,98.00613496932516,77.6,81.203007518797,78.86841483581385,79.33155628460119,87.5,30.000000000000107,73.02901935759162,High,1.0
2026-05-02,23.0,32.8,28.1,80.0,5.0,laporan_iklim_harian-mei-2026.xlsx,5,122,77.00000000000003,3,123.70000000000005,7,213.0,14,9.799999999999995,67.56134969325154,20.0,82.19232291254453,79.45901252067092,79.8441664957966,43.75,35.00000000000021,53.15423311018924,Medium,1.0
2026-05-03,24.5,33.4,27.3,83.0,0.2,laporan_iklim_harian-mei-2026.xlsx,5,123,74.20000000000003,3,81.40000000000005,7,170.6,14,8.899999999999999,44.47852760736196,0.8,81.63830629204591,72.07207207207209,75.49723190485955,60.0,56.25000000000007,52.32569525970597,Medium,1.0
2026-05-04,24.3,32.9,26.7,87.0,,laporan_iklim_harian-mei-2026.xlsx,5,124,5.200000000000031,2,78.00000000000004,6,163.5,13,8.599999999999998,,,31.504065040650435,69.88416988416989,74.16728349370837,77.08333333333333,62.50000000000007,60.18355578683522,Medium,0.6130952380952381
2026-05-05,23.9,33.5,27.4,83.0,62.0,laporan_iklim_harian-mei-2026.xlsx,5,125,62.20000000000003,2,139.20000000000005,6,201.2,13,9.6,97.16257668711656,74.8,79.26394934705183,81.28986534372785,78.63440639737543,60.0,40.0000000000001,69.6097103107071,High,0.8174603174603176
2026-05-06,24.1,30.5,26.0,91.0,3.5,laporan_iklim_harian-mei-2026.xlsx,5,126,65.50000000000003,2,142.70000000000005,6,189.4,13,6.399999999999999,64.49386503067484,14.0,79.91689750692521,81.70328372312781,77.42464629895427,85.41666666666667,83.16326530612245,64.76832648566801,Medium,0.8174603174603176
2026-05-07,24.0,32.7,27.5,86.0,13.2,laporan_iklim_harian-mei-2026.xlsx,5,127,78.70000000000003,3,152.90000000000003,6,202.6,13,8.700000000000003,77.60736196319019,30.93333333333333,82.52869014641868,82.90810300023624,78.77793725651014,75.0,60.41666666666664,64.86558053830352,Medium,0.9285714285714285
2026-05-08,24.3,31.8,26.7,91.0,0.6,laporan_iklim_harian-mei-2026.xlsx,5,128,17.30000000000003,3,84.50000000000004,6,203.2,13,7.5,49.15644171779141,2.4,52.84629981024668,74.06692406692407,78.8394504818536,85.41666666666667,77.55102040816327,54.608396681497794,Medium,0.9285714285714285
2026-05-09,23.4,33.8,27.8,81.0,72.5,laporan_iklim_harian-mei-2026.xlsx,5,129,86.30000000000003,3,152.00000000000006,6,275.7,13,10.4,98.61963190184048,79.0,84.03244954491493,82.80179541696197,86.272298544187,50.0,23.88888888888891,68.68732240927932,High,0.9285714285714285
2026-05-10,23.8,34.0,28.4,82.0,,laporan_iklim_harian-mei-2026.xlsx,5,130,73.10000000000002,2,151.80000000000007,5,233.2,12,10.2,,,81.42065690542145,82.77817150956768,81.91511174902604,55.0,25.00000000000013,65.18982437656275,Medium,0.5595238095238095
2026-05-11,24.8,30.2,26.9,88.0,23.0,laporan_iklim_harian-mei-2026.xlsx,5,131,95.50000000000004,2,174.80000000000007,6,252.8,12,5.399999999999999,85.7361963190184,43.0,85.85278986941037,85.49492085991024,83.92454377691203,79.16666666666667,88.26530612244899,74.25204639892716,High,0.7936507936507936
2026-05-12,24.2,34.2,28.6,82.0,34.7,laporan_iklim_harian-mei-2026.xlsx,5,132,57.70000000000003,2,147.50000000000006,6,286.7,12,10.000000000000004,90.6441717791411,54.7,78.37356549267906,82.2702575005906,87.40004100881688,55.0,30.000000000000018,63.1802558245061,Medium,0.7936507936507936
2026-05-13,23.0,31.8,26.8,84.0,2.8,laporan_iklim_harian-mei-2026.xlsx,5,133,60.50000000000003,3,146.80000000000004,6,289.5,12,8.8,61.96319018404908,11.2,78.92758211317768,82.18757382471061,87.68710272708633,65.0,58.33333333333336,58.18236276905077,Medium,0.9047619047619048
2026-05-14,23.4,34.3,28.0,82.0,0.0,laporan_iklim_harian-mei-2026.xlsx,5,134,37.50000000000003,3,133.60000000000005,6,286.5,12,10.9,21.012269938650302,0.0,72.01138519924099,80.62839593668794,87.37953660036908,55.0,21.11111111111113,46.65115675705497,Medium,0.9047619047619048
2026-05-15,24.2,29.3,25.8,93.0,42.5,laporan_iklim_harian-mei-2026.xlsx,5,135,45.300000000000026,3,175.50000000000003,6,260.0,12,5.100000000000001,93.02147239263805,62.5,75.92006331618519,85.57760453579021,84.66270248103342,89.58333333333333,89.79591836734693,79.01881134681095,High,0.9047619047619048
2026-05-16,23.9,30.7,26.9,85.0,2.2,laporan_iklim_harian-mei-2026.xlsx,5,136,44.70000000000003,3,105.20000000000005,6,257.2,12,6.800000000000001,59.43251533742331,8.8,75.8013454689355,77.27380108669975,84.375640762764,70.0,81.12244897959184,60.057270680007235,Medium,0.9047619047619048
2026-05-17,24.2,32.6,28.1,87.0,0.0,laporan_iklim_harian-mei-2026.xlsx,5,137,44.70000000000003,3,105.20000000000005,7,257.0,12,8.400000000000002,21.012269938650302,0.0,75.8013454689355,77.27380108669975,84.35513635431617,77.08333333333333,66.66666666666664,56.74935289222368,Medium,0.9523809523809524
2026-05-18,25.0,34.0,28.9,81.0,,laporan_iklim_harian-mei-2026.xlsx,5,138,2.2000000000000317,2,82.20000000000005,6,257.0,12,9.0,,,25.40650406504069,72.5868725868726,84.35513635431617,50.0,54.166666666666714,53.3731271152942,Medium,0.5952380952380952
2026-05-19,25.7,35.1,29.7,76.0,0.0,laporan_iklim_harian-mei-2026.xlsx,5,139,0.0,2,47.50000000000004,6,195.0,12,9.400000000000002,21.012269938650302,0.0,0.0,50.25740025740026,77.99876973549313,23.214285714285715,45.00000000000003,25.570629869302213,Low,0.7936507936507936
2026-05-20,,32.5,,,0.0,laporan_iklim_harian-mei-2026.xlsx,5,140,0.0,2,44.700000000000045,6,191.5,12,,21.012269938650302,0.0,0.0,48.07846277021619,77.63994258765635,,,21.39394810614009,Low,0.5555555555555555
2026-05-21,23.6,,,,0.8,laporan_iklim_harian-mei-2026.xlsx,5,141,0.8000000000000285,3,45.50000000000004,6,179.1,12,,50.61349693251533,3.2,10.000000000000293,48.71897518014413,76.36866926389173,,,25.34959029058693,Low,0.6333333333333333
2026-05-22,25.0,35.1,29.2,75.2,0.0,laporan_iklim_harian-mei-2026.xlsx,5,142,0.8000000000000285,3,3.000000000000042,6,178.5,12,10.1,21.012269938650302,0.0,10.000000000000293,4.724409448818957,76.30715603854829,21.785714285714292,27.500000000000117,17.732234164034892,Low,0.9047619047619048
2026-05-23,25.8,35.8,29.9,68.0,0.0,laporan_iklim_harian-mei-2026.xlsx,5,143,0.8000000000000285,3,0.8000000000000427,6,106.0,12,9.999999999999996,21.012269938650302,0.0,10.000000000000293,1.2598425196851044,52.88675055514434,8.928571428571429,30.000000000000195,13.316937147753002,Low,0.9047619047619048
2026-05-24,23.7,33.8,27.7,78.5,3.6,laporan_iklim_harian-mei-2026.xlsx,5,144,3.6000000000000285,3,4.400000000000043,6,109.59999999999998,13,10.099999999999998,65.03067484662577,14.4,28.25203252032523,6.929133858267773,54.219096965210944,34.375,27.500000000000163,24.992936279326333,Low,0.9285714285714285
2026-05-25,23.7,34.7,29.2,69.5,2.0,laporan_iklim_harian-mei-2026.xlsx,5,145,5.600000000000028,3,6.400000000000043,7,88.59999999999998,13,11.000000000000004,57.82208588957055,8.0,32.31707317073173,10.078740157480366,44.96062992125983,11.607142857142858,20.555555555555557,19.295693411799146,Low,0.9761904761904763
2026-05-26,23.6,34.7,29.3,70.8,0.0,laporan_iklim_harian-mei-2026.xlsx,5,146,5.600000000000028,3,6.400000000000043,7,53.899999999999984,13,11.1,21.012269938650302,0.0,32.31707317073173,10.078740157480366,26.745406824146976,13.928571428571423,20.00000000000002,15.739052054468816,Low,0.9761904761904763
2026-05-27,25.0,35.6,29.2,70.5,0.0,laporan_iklim_harian-mei-2026.xlsx,5,147,2.0000000000000284,3,6.400000000000043,7,51.09999999999999,13,10.6,21.012269938650302,0.0,25.000000000000032,10.078740157480366,25.275590551181097,13.392857142857144,22.777777777777803,14.464965316835414,Low,0.9761904761904763
2026-05-28,25.6,34.8,28.9,78.0,0.0,laporan_iklim_harian-mei-2026.xlsx,5,148,0.0,3,5.600000000000042,7,51.09999999999999,13,9.199999999999996,21.012269938650302,0.0,0.0,8.818897637795327,25.275590551181097,31.25,50.00000000000015,16.037893700787432,Low,0.9761904761904763
2026-05-29,25.0,36.2,29.8,71.2,0.0,laporan_iklim_harian-mei-2026.xlsx,5,149,0.0,3,5.600000000000042,7,8.599999999999987,13,11.200000000000005,21.012269938650302,0.0,0.0,8.818897637795327,4.210004952946998,14.64285714285715,19.444444444444436,6.856930379059237,Low,0.9761904761904763
2026-05-30,23.9,32.4,28.0,82.8,27.6,laporan_iklim_harian-mei-2026.xlsx,5,150,27.60000000000003,3,33.200000000000045,7,33.999999999999986,13,8.5,88.65030674846625,47.6,62.61859582542695,38.87109687750201,16.790490341753337,58.999999999999986,64.58333333333336,50.47093273088602,Medium,0.9761904761904763
2026-05-31,25.0,34.8,29.3,76.2,0.0,laporan_iklim_harian-mei-2026.xlsx,5,151,27.60000000000003,3,29.600000000000044,7,33.999999999999986,13,9.799999999999995,21.012269938650302,0.0,62.61859582542695,35.98879103282627,16.790490341753337,23.571428571428577,35.00000000000021,28.38680113989898,Low,0.9761904761904763
2026-06-01,23.1,33.2,27.7,79.2,26.5,laporan_iklim_harian-juni-2026.xlsx,6,152,54.10000000000003,3,54.10000000000005,7,60.49999999999999,14,10.1,88.19018404907976,46.5,77.66125840918085,54.50450450450452,30.20997375328084,38.750000000000014,27.500000000000117,48.29142473283996,Medium,1.0
2026-06-02,,35.2,,,19.6,laporan_iklim_harian-juni-2026.xlsx,6,153,46.10000000000003,3,73.70000000000005,7,80.1,14,,84.27914110429448,39.46666666666667,76.07835377918481,67.11711711711713,40.49868766404199,,,55.999676794964856,Medium,0.7
2026-06-03,25.5,34.2,29.1,78.8,,laporan_iklim_harian-juni-2026.xlsx,6,154,46.10000000000003,2,73.70000000000005,6,80.1,13,8.700000000000003,,,76.07835377918481,67.11711711711713,40.49868766404199,36.249999999999986,60.41666666666664,58.444142786411625,Medium,0.6130952380952381
2026-06-04,23.0,34.7,29.0,78.8,16.4,laporan_iklim_harian-juni-2026.xlsx,6,155,36.00000000000003,2,90.10000000000004,6,95.7,13,11.700000000000005,81.28834355828221,35.199999999999996,70.58823529411765,75.49019607843137,48.68766404199475,36.249999999999986,16.666666666666657,47.04744287478771,Medium,0.8174603174603176
2026-06-05,25.1,34.0,29.6,78.5,0.0,laporan_iklim_harian-juni-2026.xlsx,6,156,16.400000000000027,2,90.10000000000004,6,95.7,13,8.899999999999999,21.012269938650302,0.0,51.992409867172675,75.49019607843137,48.68766404199475,34.375,56.25000000000007,40.18452778939873,Medium,0.8174603174603176
2026-06-06,25.7,34.3,29.6,76.0,0.0,laporan_iklim_harian-juni-2026.xlsx,6,157,16.400000000000027,3,62.50000000000004,6,95.7,13,8.599999999999998,21.012269938650302,0.0,51.992409867172675,59.90990990990992,48.68766404199475,23.214285714285715,62.50000000000007,37.110877721263364,Medium,0.9285714285714285
2026-06-07,25.8,32.3,27.6,86.8,0.0,laporan_iklim_harian-juni-2026.xlsx,6,158,0.0,3,62.50000000000004,6,92.09999999999998,13,6.4999999999999964,21.012269938650302,0.0,0.0,59.90990990990992,46.79790026246718,76.66666666666666,82.65306122448982,37.564235696406676,Medium,0.9285714285714285
2026-06-08,24.5,33.8,28.7,80.8,4.3,laporan_iklim_harian-juni-2026.xlsx,6,159,4.300000000000028,3,40.30000000000004,6,94.39999999999998,13,9.299999999999995,66.71779141104295,17.2,29.674796747967505,44.5556445156125,48.005249343832006,48.749999999999986,47.50000000000019,36.1563309613186,Medium,0.9285714285714285
2026-06-09,25.0,35.2,28.6,72.2,0.2,laporan_iklim_harian-juni-2026.xlsx,6,160,4.500000000000028,3,20.90000000000004,6,94.59999999999998,13,10.200000000000005,44.47852760736196,0.8,30.081300813008156,29.0232185748599,48.11023622047243,16.428571428571434,25.0,21.595052285163575,Low,0.9285714285714285
2026-06-10,23.0,33.0,27.6,79.5,71.2,laporan_iklim_harian-juni-2026.xlsx,6,161,75.70000000000003,3,92.10000000000004,7,165.79999999999998,13,10.0,98.46625766871163,78.48,81.93510091017016,75.72643515237421,75.00512610211196,40.625,30.000000000000107,65.46024806510138,Medium,0.9761904761904763
2026-06-11,23.5,32.6,27.6,81.8,0.0,laporan_iklim_harian-juni-2026.xlsx,6,162,71.40000000000003,3,75.70000000000003,7,165.79999999999998,13,9.1,21.012269938650302,0.0,81.0842896715473,68.4041184041184,75.00512610211196,53.999999999999986,52.0833333333334,49.890488305138426,Medium,0.9761904761904763
2026-06-12,24.4,32.9,27.6,81.5,13.2,laporan_iklim_harian-juni-2026.xlsx,6,163,84.40000000000003,3,88.90000000000005,7,178.99999999999997,13,8.5,77.60736196319019,30.93333333333333,83.65650969529086,75.34845263406568,76.35841705966783,52.5,64.58333333333336,60.96524487346814,Medium,0.9761904761904763
2026-06-13,25.0,33.7,28.5,81.5,0.0,laporan_iklim_harian-juni-2026.xlsx,6,164,13.200000000000028,3,88.90000000000003,7,151.39999999999998,13,8.700000000000003,21.012269938650302,0.0,47.764227642276424,75.34845263406568,69.68911917098444,52.5,60.41666666666664,44.76152534066358,Medium,0.9761904761904763
2026-06-14,25.3,33.1,27.8,82.2,0.0,laporan_iklim_harian-juni-2026.xlsx,6,165,13.200000000000028,3,88.90000000000003,7,151.39999999999998,13,7.800000000000001,21.012269938650302,0.0,47.764227642276424,75.34845263406568,69.68911917098444,56.000000000000014,76.0204081632653,47.627086565153384,Medium,0.9761904761904763
2026-06-15,23.8,33.6,28.0,76.8,1.4,laporan_iklim_harian-juni-2026.xlsx,6,166,1.4000000000000283,3,86.00000000000003,7,126.29999999999998,13,9.8,54.44785276073619,5.6,17.500000000000245,75.00590597684857,60.39970392301998,24.64285714285714,35.00000000000008,31.137284860257914,Low,0.9761904761904763
2026-06-16,24.0,32.6,27.6,77.5,,laporan_iklim_harian-juni-2026.xlsx,6,167,1.4000000000000283,2,85.80000000000004,6,106.7,12,8.600000000000001,,,17.500000000000245,74.90347490347492,53.14581791265729,28.125,62.5,44.85847070238268,Medium,0.5952380952380952
2026-06-17,23.7,32.6,26.9,82.2,0.0,laporan_iklim_harian-juni-2026.xlsx,6,168,1.4000000000000283,2,14.600000000000042,6,106.7,13,8.900000000000002,21.012269938650302,0.0,17.500000000000245,22.992125984252,53.14581791265729,56.000000000000014,56.25,29.100900688903582,Low,0.8174603174603176
2026-06-18,23.1,31.8,26.7,82.0,35.6,laporan_iklim_harian-juni-2026.xlsx,6,169,35.60000000000003,2,50.200000000000045,6,125.9,13,8.7,90.87423312883436,55.6,70.20872865275143,51.994851994852006,60.25166543301258,55.0,60.416666666666714,59.078640073079356,Medium,0.8174603174603176
2026-06-19,23.4,33.3,28.5,77.8,0.0,laporan_iklim_harian-juni-2026.xlsx,6,170,35.60000000000003,3,37.00000000000004,6,125.9,13,9.9,21.012269938650302,0.0,70.20872865275143,41.913530824659745,60.25166543301258,29.999999999999982,32.50000000000009,35.72894189755051,Medium,0.9285714285714285
2026-06-20,23.0,31.4,26.5,83.5,64.5,laporan_iklim_harian-juni-2026.xlsx,6,171,100.10000000000002,3,101.50000000000004,6,190.4,13,8.399999999999999,97.3926380368098,75.8,86.7629600316581,76.83675879990551,77.52716834119336,62.5,66.66666666666671,74.95582266043678,High,0.9285714285714285
2026-06-21,,33.6,,,10.5,laporan_iklim_harian-juni-2026.xlsx,6,172,75.00000000000003,3,112.00000000000004,6,200.9,13,,74.5398773006135,27.333333333333332,81.79659675504551,78.07701393810537,78.6036497847037,,,61.09224250504088,Medium,0.6499999999999999
2026-06-22,23.0,31.6,27.0,82.5,19.6,laporan_iklim_harian-juni-2026.xlsx,6,173,94.60000000000002,3,130.20000000000005,6,216.2,13,8.600000000000001,84.27914110429448,39.46666666666667,85.67471309853582,80.22678951098511,80.17223703096165,57.5,62.5,65.05285141611776,Medium,0.9285714285714285
2026-06-23,24.4,33.4,28.2,78.0,,laporan_iklim_harian-juni-2026.xlsx,6,174,30.100000000000023,2,130.20000000000005,6,216.0,12,9.0,,,64.99051233396584,80.22678951098511,80.15173262251383,31.25,54.166666666666714,61.14639220758977,Medium,0.5952380952380952
2026-06-24,23.0,29.5,25.6,93.0,0.0,laporan_iklim_harian-juni-2026.xlsx,6,175,19.60000000000003,2,130.20000000000005,6,144.8,12,6.5,21.012269938650302,0.0,55.02846299810247,80.22678951098511,67.24648408586233,89.58333333333333,82.65306122448979,55.59981861852796,Medium,0.7936507936507936
2026-06-25,23.2,31.7,27.1,83.2,33.0,laporan_iklim_harian-juni-2026.xlsx,6,176,33.00000000000003,2,127.60000000000004,6,177.8,12,8.5,90.33742331288344,53.0,67.74193548387098,79.91967871485944,76.23539060898094,61.000000000000014,64.58333333333336,65.2473779649012,Medium,0.7936507936507936
